Country,Year,bank_capital_to_assets_ratio_percent,bank_nonperforming_loans_to_total_gross_loans_percent,GNI.2010,Gov.cons.growth,Gov.cons.share,GNI.pc.growth,Gross.capital.formation.growth,Gross.capital.formation.share,Gross.domestic.savings.share,Gross.fixed.capital.growth,Gross.fixed.capital.share,Gross.national.expenditure.share,Gross.savings.share,Gross.savings.gni,Net.lending.borrowing.share
NLD,2020,5.4532980022619,1.88205795882041,117.382878251613,1.575944216697934,25.41927803219497,-5.278883912981811,-6.508770773611332,21.35197798308068,31.60179946917374,-2.542021367937025,21.27395852598342,89.75017851390695,26.95247190877068,27.82006100125112,-3.406767973564019
NLD,2021,6.69556073284176,1.73163500978815,120.523715504927,5.049171369219451,25.15158992765408,9.500015297112569,10.50874485891779,22.1938197521171,31.9389826706298,2.437620182620009,20.68588413437272,90.2548370814873,32.20588505228729,31.81950408517817,-2.387975996859402
NLD,2022,5.97169142822162,1.60929622981246,132.577542831667,1.559942854851599,24.19955323901713,0.1889275863795348,5.621901261867322,22.86329516411422,31.64305407417842,3.411142709410541,20.46869654464591,91.22024108993581,29.4772232708461,29.91806787649235,-0.2728864381880018
NLD,2023,6.13001919830326,1.561367141183,137.666390675753,3.558835977249998,24.50311399692207,1.206023709397442,-9.087668146428285,19.95974143849891,31.12844804088427,1.306151764836571,20.09593489690418,88.83129339761466,29.81392798352892,30.06481566963652,-0.3659613768840173
NLD,2024,,,142.274832358267,,,,-2.826505479931257,19.28799107674266,31.38350167311075,-0.5187744423419787,19.73318402454777,87.9044894036319,29.22560531269993,29.64005764119495,
NOR,2015,,1.0533756114736,108.587458148584,2.397907301500979,23.09785082852983,-2.985953619438817,-2.844080564791753,26.91884148626454,33.63733046917704,-4.00385783879797,23.68957342110669,93.28151101708751,36.00047210300163,34.57246959748412,6.307075337128852
NOR,2016,,1.18473037859688,112.442312912858,2.330965899267639,24.21882295930565,-3.046589151193345,2.252290152406999,27.72642155816606,30.48585782893966,3.943079653440137,25.05851185882059,97.24056372922641,32.95305123821246,31.57936432002258,4.453704788296665
NOR,2017,,1.00040357973015,114.55071939191,1.886307913140087,23.80576226496741,2.744118907303346,3.716049631347843,27.55283239791244,31.90861071715202,2.634781453149458,24.35633201859828,95.64422168076042,33.86108468258697,32.67098531684243,5.321773053679046
NOR,2018,,0.746427849824663,117.71785358791,0.5949743570695176,23.11293942455099,3.911559665527449,3.873751674669165,27.72684303808581,34.165757744617,2.224317867903466,23.77421341778643,93.56108529346882,36.69118362373052,35.2653481135986,8.372493171551266
NOR,2019,,0.801131694159603,120.269658854402,1.119743003749178,24.10350806811462,-3.673088139193595,4.744349375743568,29.61144440394702,31.99750231933448,9.5133984677596,26.62682165409069,97.61394208461255,33.41545381146941,32.4245539853853,7.504941009531165
NOR,2020,,0.736074194281787,121.81703013302,-0.518134039306716,26.13405747383777,-6.632347306709036,-3.190511155969006,31.35211572766732,30.41884113445469,-4.102407150980099,27.43655705856438,100.9332745932126,32.43626801706738,31.14830474836666,-1.905202111755487
NOR,2021,10.7912899731022,0.525489505428339,126.06098995566,3.61633261975021,22.44934065784121,15.81908885779002,-1.942016830726175,25.0880506650083,39.93794073032155,0.693418283166821,22.94585644405519,85.15010993468675,38.02194404055926,38.10871237087982,9.888455666845749
NOR,2022,7.56604870269376,0.272360168200377,133.327300696769,1.109054494985457,18.0964798823633,24.855788555933,5.653555654647562,21.17776240841249,49.56792411526094,0.2947986226196804,18.37616356803401,71.60983829315155,48.53536686468674,48.48992108353707,26.3008544533705
NOR,2023,7.52369458885602,0.372882630459565,140.684100986336,3.631397113751916,22.04778970506859,,-3.741825529309722,24.25456610420462,39.71491851804517,-1.548594464662912,21.65279280314116,84.53964758615945,43.21267408108969,41.09422714667602,17.34879475078109
NOR,2024,,,145.109039905891,,,,-4.399505240584759,24.01529495461186,37.90822488569761,-1.912958166654164,21.86837612691211,86.10707006891425,41.16888641711603,39.32271801987634,
NZL,2015,,,107.943293912264,2.032792891186915,18.48189725670954,2.105920985343062,1.685030059689367,23.19530146457512,24.21146539682043,3.231302221921453,22.91044688518561,98.9838360677547,20.79488524120855,21.51378188880832,0.2776940865284914
NZL,2016,,,108.640866961892,1.848979548630211,18.12315247361465,2.365040845632876,3.125454122284197,23.16572610777958,23.98259505902881,2.557938944165954,22.62274201445258,99.18313104875077,20.62694610125236,21.32353030017126,0.7579137630822355
NZL,2017,,,110.651578737121,3.776152943956774,17.90422577807104,2.737508470883427,7.81970554201672,23.70401682612999,24.6876031012867,6.602651304793383,22.96856098097438,99.01641372484329,20.71265106429993,21.5323540137183,1.415023919498515
NZL,2018,,,112.420119642595,3.323108181695702,18.22152010288079,1.493921334724078,4.110281700618728,23.9860432020994,23.95079216904829,5.143645437700428,23.51113345127198,100.0352510330511,19.99846755827519,20.76023779088341,1.223582941111191
NZL,2019,,,114.240911764414,5.776306336386412,18.85208634250596,2.62841725723564,1.715297623495516,23.76769548152432,23.97306668068799,2.874351762479549,23.52366253553015,99.79462880083632,21.26541579166123,21.82155611965498,1.506533835214356
NZL,2020,,,116.19964268334,6.900829381723426,20.43719406765215,-1.406388371068559,-2.403156603514674,23.11174293159292,22.52910162433334,-1.281739997188609,23.23350705014246,100.5826413072596,20.34617165432516,20.7553342353225,-5.35412354187468
NZL,2021,,,120.779210747308,7.910808700928797,21.07058712131761,2.709929817103784,11.65618982390053,25.11209388593995,21.19089658399104,9.099430053850071,24.61386789352613,103.9211973019489,18.37643858913603,18.88993913755122,-1.924749704154787
NZL,2022,,,129.441767205658,2.03811773134926,20.87451051145677,0.9874746139448121,5.086711317268083,26.26301385179519,20.88162572454469,3.344928910109687,25.37157929777929,105.3813881272505,17.49894146025858,18.09391365422348,-3.452506759608968
NZL,2023,,,136.86287449004,,,-2.531588305639545,-8.266253014695323,23.82113155969661,20.41326569899511,-1.594483190238151,24.70401955877257,103.4078658607015,16.98592298998243,17.59199614480966,
NZL,2024,,,140.863099606157,,,,,,,,,,,,
OED,2015,,,,1.748670138002552,17.32399663623016,1.972387396408621,4.717909514713241,22.07114350751377,22.18890652930362,4.220828099694174,21.56310619348037,,22.14855955152521,,
OED,2016,,,,2.062855454234807,17.3064289806677,1.322684504650113,0.2901254864049463,21.89665890273293,22.16603297113963,1.515330238595851,21.64410066924337,,22.1143767342477,,
OED,2017,,,,0.9487159804349403,17.07703153502431,2.021813779447285,4.289866967472193,22.30382302906539,22.58300300258605,3.801521007407331,21.90156814677109,,22.67059825071926,,
OED,2018,,,,1.611498706612991,17.11233528480626,1.576226552913809,3.954518564038523,22.60608037781134,22.76874444037122,3.367408888620773,22.09023373895106,,22.88905057713634,,
OED,2019,,,,2.8482566326159,17.23539440078444,1.388993517041399,2.875964082661937,22.71491091041028,22.8281168058778,2.765621998540041,22.32912233892063,,23.0975005036395,,
OED,2020,,,,1.518607670033418,18.57867931446127,-4.523988116355412,-6.016588958304965,22.47346256839664,22.58788122939307,-3.959879867919909,22.38347571927983,,22.40115074941582,,
OED,2021,,,,3.702502709779608,18.07470895479007,5.955835960250738,7.20725337214607,22.79854662243123,22.8858914980829,5.396607097415156,22.24665913778924,,23.17871626260492,,
OED,2022,,,,1.083652147429575,17.28189659078567,1.697928113691475,4.91729272921566,23.46818565483725,22.515121275093,3.117465441392781,22.35094550532761,,22.79299622440821,,
OED,2023,,,,1.800126534026731,17.21038751695123,1.34076391244264,-1.36839897996434,22.57625551787408,22.4776223985942,1.608293852874823,22.37130052659241,,22.66391937465068,,
OED,2024,,,,,,,1.710213702027261,22.40339914554435,21.73395604504549,1.848868305354515,22.312807759242,,21.1229497310187,,
POL,2015,9.36957556840662,4.16510529138445,108.126741968608,2.39206506765872,17.90503126720028,5.847661310623693,5.456672609729068,20.80169587812313,22.86954205543435,6.791007134464394,20.24106359321914,97.93215382268879,19.50092176900071,20.262854288208,-2.532527172291226
POL,2016,9.51434312460356,3.93108996669006,107.407950711457,1.954302892257175,17.82155030118545,3.157390324125259,-1.406115509271558,20.08730090677185,23.03425582541962,-7.355047437035012,18.34701708503934,97.05304508135222,19.03853107472829,19.81234391764789,-2.650769577054171
POL,2017,10.0177818195465,3.83219672759303,109.637670529559,2.749481586873941,17.56684074205393,4.866233030520291,5.760694920958343,19.9081446848915,22.72730459587067,1.785667450453872,17.47404393750914,97.18084008902082,18.74181669676428,19.57514729900007,-1.585808749441617
POL,2018,8.74212583250818,3.86657827897154,111.625348393722,3.50444511552881,17.46965315025654,5.7941627600309,14.70273366103908,21.44388096966502,23.46656968960978,13.69392755592369,18.75574772989406,97.97731128005525,19.47106289603169,20.33130496698627,0.07110305659328353
POL,2019,8.52328344979497,3.81150994513216,114.111779375092,6.495874609535335,17.81830816762312,5.365628454782723,1.674197129465455,20.70767944911015,24.35243259408564,7.531510636303992,19.14561769181336,96.3552468550245,20.43610318747896,21.31629801021646,-0.5256427487619542
POL,2020,7.80919902161207,3.71722963023515,117.962446824116,4.846057418083944,18.8371621590167,0.8899309800841877,-8.05219754833007,18.83940515694849,24.44808496645448,-3.0149774373414,18.39749224367083,94.39132019049401,21.22558896927474,22.04132669751466,-7.027947331022904
POL,2021,6.74652828003407,2.85023106835435,123.925480416606,4.971630053966265,18.523151073936,6.807816666962935,19.43289297711705,21.81067345777861,25.01234258043718,1.477277277863891,16.92793360781329,96.79833087734143,20.46525334034938,21.40589175426193,-2.303009034693735
POL,2022,6.53494996516391,2.43227662321668,141.807246589409,0.5742344673765842,18.1191286260219,4.207260312162006,7.687164552026516,22.05946756534499,23.7431671960914,1.73552024701435,16.4361707273812,98.3163003692536,19.38559830723834,20.17919780180677,-3.005691987680797
POL,2023,6.31630329888306,2.326153859249,158.156080387267,4.548667194198146,18.94823080080837,1.932730749339996,-16.55217360703293,17.66845061333293,23.4060576106046,12.66994449855463,17.90128698312346,94.26239300272833,19.31979765772819,20.0854353707223,-4.541363299108651
POL,2024,,,164.151158966994,8.227915490192686,20.77357294612118,3.22861787800737,3.962794317891777,17.6546354945941,21.66239885224903,-2.239254795081862,16.88516558241111,95.99223664234506,17.86116520088937,18.48367042096848,
PRT,2015,7.16937013294391,16.7400634913285,107.042632369495,0.8339095865058681,17.88256957533319,2.788618425888046,5.857680871468986,15.93798887333821,16.67864606470712,6.009228718771723,15.65407320985381,99.25934280863109,15.88802817657832,16.31057936321303,-4.90672115331064
PRT,2016,6.50912717272776,16.5658132039701,107.692806187126,0.8075741584498815,17.59816889672442,3.321557069802054,2.867493089153996,16.02836245711192,17.21619382482469,2.682705668772428,15.72672722760654,98.81216863228724,16.72315408295861,17.11212024949741,-2.406418057693287
PRT,2017,7.63271285385605,13.1873609272177,109.166705134988,0.1950858490292973,17.22324423754806,3.28980492262248,11.4360370687149,17.44628649987999,18.52385148896571,11.55351450756663,17.08565936274201,98.92243501091428,18.40371686677401,18.82419280653214,-3.180158291937826
PRT,2018,7.01355268670888,9.42696352418473,110.25151180504,0.6116130748589939,16.99257122201296,2.724762889275965,8.042264196271162,18.5247214985093,19.1441871483734,6.161572524482878,17.82878960473527,99.3805343501359,18.75735230315918,19.21484242761064,-0.6692759779300099
PRT,2019,7.63247910791789,6.18151003441012,110.624358614714,2.139393487084391,16.98814389367853,3.086549631683113,3.494617845422582,18.76826598287998,19.30352896111959,5.523223704603026,18.43282547180137,99.4647370217604,18.95390229673545,19.41456083792545,-0.1656954515269822
PRT,2020,7.36972327121168,4.8872570305011,110.610598791976,0.3449626163113209,18.92242906446491,-6.762120543134671,-4.864768029964679,19.41857918093476,17.42196872891901,-2.34193110577867,19.49629937079143,101.9966104520158,18.3681830489435,18.63610551270256,-5.649180316207754
PRT,2021,6.61793895963021,3.68197985762537,112.010549789253,4.507208581557492,18.65580966323068,4.781536792977121,10.52380013727756,20.93476742249528,18.15807657630016,7.78936783540351,20.50297804216006,102.7766908461951,19.82411254405805,20.02308542666703,-2.548064379411978
PRT,2022,,,120.783990313085,1.395612173492935,17.44722608669974,3.518577663980111,4.850826766010712,21.37351789300777,18.97273497497617,3.336517156833622,20.57324148045646,102.4007829180316,18.87862108499111,19.22596544038971,-0.2732857718532166
PRT,2023,,,125.991328648484,1.026623070269707,16.84290055780199,2.993668746005923,2.023818936804346,20.47809288162047,21.62718630600467,3.586178388712241,20.07357025890527,98.85090657561581,20.65168059193608,21.21399679391312,1.297423984665517
PRT,2024,,,129.035445303373,,,3.016841553144062,2.311589491557385,20.08458136699313,21.90285091000437,2.956144955056445,19.82134322084816,98.18173045698876,21.63762312639228,22.04241788538278,
SVK,2015,7.67578361556107,4.70929220260798,108.736626198791,5.303386484950764,18.49161594348942,3.402896037333988,18.69218525905629,25.77772825516853,27.73940459842227,20.57446037083568,24.32025646562737,98.03832365674626,24.72900830046494,25.35593240725346,-2.793552084944634
SVK,2016,7.32132188353974,4.3455769187676,108.171184655469,1.928637239705537,18.79781586664594,1.244664296168423,-2.980294338640348,24.53926978349217,26.40526420631467,-9.220737600548674,21.66011919422332,98.13400557717749,22.83522852712293,23.45642115889006,-3.103177146561486
SVK,2017,7.46188333876709,3.62697846954924,109.590332058318,1.056059234580829,18.83244152538413,3.049953053330228,-1.963520340097631,23.55595909010283,24.81610543833554,0.05672115724419768,21.27352435023529,98.73985365176729,21.78510609272347,22.19478274552529,-0.9493167226084349
SVK,2018,7.35267808828275,3.11539804225056,112.345473695881,0.4930462535166953,18.56604929705952,3.564209310622218,5.621414543938812,24.20142126381063,25.3221218595879,3.40129283106279,21.34475697160695,98.87929940422273,22.34471218408125,22.7141585473986,-1.149569888851006
SVK,2019,7.25977679932904,2.95897371585084,115.338987748766,4.532947676308098,19.55946072557573,1.065202208662711,3.044368980782508,24.06191052106685,24.02747491408655,5.004564281823704,21.68127816071764,100.0344356069803,20.47610501073171,20.98762625260259,-1.359215439302436
SVK,2020,7.28797365139008,2.56788614282869,117.573036199346,-0.6056125723570744,20.75604536922763,-1.524759821369386,-16.85745362149042,20.2268098788151,21.28932345551766,-9.64346124291417,19.78096551841712,98.93748642329744,19.64290189399618,19.82640175946196,-5.48956848580972
SVK,2021,7.59887163228419,2.1170420643996,121.276123953656,4.189903820438616,20.78801438721669,3.009687188784895,19.40620226024208,22.78043405632562,22.32475874355199,5.058796125230344,19.5901290394639,100.4556753127736,18.38888450869431,18.9359303249229,-5.075327263463661
SVK,2022,7.27279899697618,1.85551077468374,136.768113531792,-4.506833574775925,20.50096791856472,-3.436711428672496,-2.430821028403884,23.1957427649096,17.24699283342612,4.342263254278976,20.92361945203356,105.9487499314835,13.45207569144619,13.87361939876403,-1.63875257473099
SVK,2023,7.59303851946495,1.99250796599293,151.172459670713,-0.6447184763273412,19.95037372011583,3.429562055389241,-11.73862295475529,19.80891809294503,21.33063304463822,3.987133902531582,21.08578267218675,98.4782850483068,18.68406242467238,19.08208857869598,
SVK,2024,,,155.341205166584,,,2.413525171765201,6.799600561131072,20.07440875840567,20.27598356631629,1.846503523136661,20.33667443044942,99.79842519208938,17.35714780809124,17.75850109529015,
SVN,2015,11.1521213582355,9.96211515631996,105.947115172383,2.345957416913834,18.99856785067532,1.173569394948885,0.7709716943682423,19.46862165739493,27.5785968220256,-0.6192797351464918,18.91764851726732,91.89002483536933,23.61692063175016,24.35472655596749,-3.130125245068107
SVN,2016,11.5630790522057,5.07141393661737,105.888844744625,2.421592039039069,19.24015489405922,4.174066618905798,0.0825083852608941,18.8479088939625,27.48263414869434,-2.950634160251582,17.77998260821972,91.36527474526815,24.15633541586222,24.72557511127313,-2.178448562728932
SVN,2017,11.5458297083325,3.20363588164704,107.402110095793,0.4123018493305892,18.61972081579941,5.607602517212655,12.91602453850051,20.25033478803452,29.31216161376537,9.472748379209591,18.4937257477793,90.93817317426915,27.08771530444987,27.49674945958786,0.04372736887548803
SVN,2018,10.6882483889617,6.00921749143582,109.269412439853,2.854318865606317,18.41303045030474,4.328576065375998,11.46869993917838,21.56084468418817,30.08462261205322,10.57862120462462,19.53028032924325,91.47622207213495,28.0718819757067,28.39873478019902,1.097693073413248
SVN,2019,10.6112869811398,3.364772691154,111.051074912815,1.824533509135918,18.46960118782832,2.945274100845779,0.3639480226625125,20.83452407023158,29.50436508468835,4.929666633952806,19.75839624736489,91.33015898554324,27.27381503895471,27.61108264428298,0.7510955852355741
SVN,2020,9.52283689786663,3.01762967051172,110.99015582925,4.166332893027189,20.74473446511637,-3.44202519444012,-6.451747216023492,20.18967194615323,29.18426334460016,-7.183984176582925,19.02389281310548,91.00540860155307,27.85342869764229,27.90373801830452,-7.832314716333888
SVN,2021,9.16603251735785,2.0551823830108,113.117909327683,6.098779554289479,20.85045616480177,5.597420131885954,13.9316730232642,21.8553531475504,27.72730937215304,12.2736270064061,20.27116998239574,94.12804377539736,25.68688429979747,25.91969177945857,-4.708307224511418
SVN,2022,9.07114402173714,1.75022880209529,123.110404802896,-0.5448382514312726,19.52109138890192,-0.762966168304331,7.411982676647838,24.41903594120906,26.1647616000135,4.18050709457998,21.92161243337362,98.25427434119557,23.47805598260006,23.84370677266992,-2.818200077070722
SVN,2023,9.59733339179221,1.5154631696917,132.278285436807,2.384436800372725,19.22685657427216,5.034653712054606,-2.816641499035939,22.22617453901089,28.62983467763619,3.874005845099589,21.33530829637249,93.5963398613747,26.87319859632716,27.12723010995409,-2.660709982491504
SVN,2024,,,134.878382554187,,,,-2.367918989464073,21.15419597575217,27.74107873561731,-3.738780501983328,20.05640532777511,93.41311724013485,25.88545942225117,26.18997432694982,
SWE,2015,,,103.594817159687,2.175046228474514,25.89277000386365,2.340840343152053,8.490730804235909,23.78843715772099,27.04829804253328,6.930798741190003,23.23892389546157,96.7401391151877,26.16870159470497,25.98349052733992,0.3777401521121901
SWE,2016,5.60558774538325,1.06459067890898,104.614469083966,3.732262739614995,26.43903830621532,0.7784749975077006,4.733638904415869,24.32673621742137,26.88383031263315,5.076346188184772,23.85012305995459,97.44290590478822,25.85240760761582,25.78557071339168,1.576112286643839
SWE,2017,5.63519438919293,1.11978084734839,106.491774734342,0.1217654940872421,26.26195556663052,1.362916667418546,4.162493072474092,25.07524154428619,26.94246250251205,4.0687510784295,24.56541230271529,98.13277904177414,26.8737326316473,26.49735615410503,1.66182730742736
SWE,2018,5.38349189854714,0.494908669779694,108.572129146727,0.817754032311214,26.255213056628,0.6888359190013773,2.250536564250808,25.30848483002086,26.96067895667503,1.370802493068538,24.58845388033372,98.34780587334583,27.15518848692224,26.67298912973676,1.473615767313107
SWE,2019,5.65963915420548,0.581325196187856,110.509219846432,0.266974403404177,25.83599337471389,2.748772003145632,-0.31292844257365,24.45955978839931,28.42090394189425,0.06211995925855263,23.82498421060892,96.03865584650507,29.39453412010115,28.56563055110604,1.471517607331602
SWE,2020,5.66657186906629,0.513361451406936,111.058856590269,-1.777350473415368,26.53116584059918,-2.076541853592829,-1.42494412259812,24.41018462936902,28.59928882381082,1.644826729342455,24.52185610054456,95.8108958055582,30.06274751611746,29.0291190278433,-2.994376792728429
SWE,2021,5.66733402694746,0.417650657609339,113.461278849041,3.270502815248548,25.75244159245333,5.747479471826054,9.063665217072028,25.25647425485958,29.57777998988449,7.299813114778075,25.05116310049853,95.67869426497508,31.5198635758611,30.3816087075688,-0.6539581135967221
SWE,2022,5.64748038510123,0.30429836634002,122.957183435409,-0.1322338696960799,25.3239653270786,-0.111524486398622,4.910912332228889,26.92581733206188,28.83135832623924,0.2591750150441072,25.54956675897934,98.09445900582264,31.09772812641791,29.88698446242852,0.7540052693756456
SWE,2023,5.91808094742884,0.3811631700199,133.468331831819,1.487305301764579,26.0248999419363,-0.634540211663122,-6.980722523856173,24.86209670318278,28.88566795709629,-1.464887028619017,25.01072496238416,95.9764287460865,31.57150264363936,30.27624341429503,
SWE,2024,,,137.253248917946,,,0.7333955092702098,0.2472274116554871,24.62902304969846,29.02064566701248,-1.080193941474292,24.39100842605269,95.60837738268599,31.6375833277162,30.30688264624968,
TUR,2015,11.0013146061286,2.98772329214314,146.067825112108,3.911776629929321,13.80517245676701,,,28.19920217020074,26.17321324726392,9.281074347500777,29.55456639444263,102.0259889229368,25.21453386264459,25.50021545233819,0.3550096335890747
TUR,2016,10.7279929300049,3.10968373133547,157.424794469357,9.516329221624218,14.73321297382319,,,28.01960360962357,25.85843563797884,2.205009781974425,29.1082333520007,102.1611679716447,24.98202431661253,25.24853703702119,-1.608654817842764
TUR,2017,10.7199157851099,2.84271365893527,174.96870328849,5.018149360802937,14.38025541809938,,,30.69421810176267,27.0108940433707,8.25650960134412,29.85714498440166,103.683324058392,26.05663225805806,26.38623418740637,-2.536311345627043
TUR,2018,10.7939209819866,3.68690904641214,203.545403587444,5.853089035345718,14.50889192954697,,,29.45823641954683,29.30941034649254,0.1441582350057757,29.76695347076686,100.1488260730543,27.98805362121515,28.39167450807742,-2.279311741657776
TUR,2019,11.7487038778921,5.02294929309671,234.437126307922,3.907612040387988,15.27094868445209,,,24.8780736162612,27.83321283276216,-12.47179165612485,25.9776216565016,97.04486078349905,26.39143683382364,26.80864088532032,-4.321898716326023
TUR,2020,10.5450686565039,3.89009244045221,263.223561285501,2.188738942170843,14.99351188191249,,,31.34060999549447,28.23843459038561,7.32767013127777,27.52222921504129,103.1021754051089,27.07189960398363,27.39916579852239,-5.28694273210042
TUR,2021,7.17980140532299,2.97599400811766,314.806147234679,3.029953890855211,12.94541376837095,,,31.40446781403867,31.80941606428244,7.229757815158649,28.17245856733814,99.59505174975622,30.62165993425958,31.02612545156827,-1.619215504639798
TUR,2022,8.20392470211762,1.97901752159553,542.438807922272,4.226022361204443,11.65321282642001,,,35.03994046296446,31.03821512973026,1.26753734914287,29.16292400959106,104.0017253332342,30.02566815996001,30.3203420771479,-3.159194315501169
TUR,2023,7.19639072210054,1.4801275195303,834.593142750374,2.433343527822956,13.0978551188581,,,29.96416793367756,27.51923460518077,8.35959315243909,31.85663536268738,102.4449333284968,26.54780860381948,26.82172163823306,-4.720734677617256
TUR,2024,,,1322.88396860987,1.174762042644502,14.74405343167,,,25.54372554056017,25.81207944708219,3.871457375385617,30.99852546795661,99.73164609347799,24.62508205970601,24.92226474364162,
USA,2015,9.36191741166209,1.4734265470522,108.695721960694,1.739039014674077,14.23331672954261,2.001855362928609,6.874761631533914,21.41518956607807,18.54927289225554,5.736662975082623,20.64928164327132,102.8659166738225,19.19014131660645,18.96198825750614,-3.198041499710933
USA,2016,9.33143961937975,1.32052217577728,110.06700893427,1.754279554771301,14.11000412498585,1.051881726763611,-2.079646568140447,20.88795624845486,18.21167691655899,0.3786892194221423,20.68020203018222,102.6762793318959,18.84005525577279,18.6110741495226,-3.830202245551469
USA,2017,9.37951712686412,1.12682415706514,112.411557302308,-0.0749884463335917,13.84713377484984,2.037367792778653,4.168389618645534,21.15576902465631,18.38539285590091,4.22055086725473,20.98916781077316,102.7703761687554,19.32528191011856,19.04086460060491,-2.944183137534161
USA,2018,9.4405074456163,0.913161529735838,115.157303224791,1.393887574317461,13.84421264457182,2.34141109479458,6.032165843848219,21.56907292594743,18.69793531493888,5.558518721329548,21.29599686607364,102.8711376110085,19.53920980672636,19.26841125262766,-4.778998549416562
USA,2019,9.39570266980086,0.855251960083455,117.244195476228,3.925016560331912,13.98355857493289,1.962432023426715,3.641957990228263,21.66980919482663,18.98972338974099,3.274091328690275,21.331113461469,102.6800858050856,19.69603781470198,19.44160440460736,-5.358786743647232
USA,2020,8.6063941052102,1.06536914566418,118.690501577198,3.036574055630908,14.89574486966323,-2.866961097170545,-5.188596412012529,21.41881853629548,18.48635192156262,-3.01588617578814,21.58773687775723,102.9324666147329,18.89081747982414,18.7054657437073,-14.36069645625513
USA,2021,8.62368627738747,0.813464699477564,124.266413825838,0.4280081477557474,14.25303250417811,5.528106716761698,7.723351921559924,21.33328204082476,17.7015781863152,6.730134226091906,21.28179387750716,103.6317038545096,17.75935826822077,17.64561228804963,-12.65784365139714
USA,2022,8.57788925795035,0.71607362746051,134.21120616846,-1.162482836129868,13.71379503118654,1.852199374875056,7.116693689451736,21.94977308515861,18.26254293429054,4.838855054342915,21.37436025133798,103.6872301508681,18.13171992517522,18.02824374399855,-4.418977307285418
USA,2023,8.68252186405856,0.846592385960373,139.73579356326,2.927558624120579,13.43383388931358,1.821215781661039,-0.511834978022307,21.5410327347688,18.66469576950575,1.228973659087544,21.39062171894665,102.876336965263,18.34916271441686,18.28317809071602,-7.141910764259313
USA,2024,,,143.857336014608,2.4623052355564,13.42026644609591,1.63387658473107,4.525153022953049,21.74383045473188,18.64958887972509,4.434643304936188,21.56582738533536,103.0942415750068,18.14015060533036,18.1040366844728,
