Country,QGov.Cons,QGross.Cap.form,QM,QPrivate.Consumption,QReal.GDP.Growth,QX,Quarter
LVA,1.527036545,2.969865671,3.080678861,-1.052373358,0.475146917,2.939794929,2020-Q4
LVA,0.708331347,1.665429966,0.469493597,-0.387179447,0.249800048,-0.908849319,2021-Q1
LVA,1.588851814,3.799374887,10.299811493,1.062611901,0.958040573,0.9080087,2021-Q2
LVA,1.897931264,-0.076915524,1.929071014,7.556968293,5.656772808,6.49953267,2021-Q3
LVA,-2.602583739,-3.451361252,-1.784208708,0.614933041,-0.047436359,1.208184729,2021-Q4
LVA,0.585834416,2.532132273,4.639768887,0.564674448,-0.630893074,4.962236458,2022-Q1
LVA,2.270658967,0.281526098,3.136012476,-0.151090167,0.015995216,1.307754519,2022-Q2
LVA,1.038095784,-1.292429318,2.664968993,0.60405134,0.088241401,4.506298842,2022-Q3
LVA,1.19655261,-6.332321968,-2.495636142,0.20639048,0.868985831,-5.307464981,2022-Q4
LVA,2.15848382,22.963254629,0.998888281,-0.694117012,1.504141522,-0.60673625,2023-Q1
LVA,1.387843441,-5.656328785,-2.273204571,-0.376629704,-0.272197416,-1.149455913,2023-Q2
LVA,2.344122574,-3.67137815,-3.176601562,-0.25755762,0.683055506,-3.97430285,2023-Q3
LVA,1.849778336,2.946607019,1.095884037,0.083547805,-0.45685737,1.392082983,2023-Q4
LVA,2.535349428,-2.69971657,-1.501369206,0.468754664,-0.170530513,2.318901288,2024-Q1
LVA,1.4031492,-1.764341117,-0.41584552,-0.097049558,-0.088062584,-4.52039716,2024-Q2
LVA,1.040150564,-2.390486519,0.625069594,0.034706724,-0.204291582,0.615763691,2024-Q3
LVA,0.722896435,-2.510929312,1.842797877,-0.178283009,0.005687407,2.047876566,2024-Q4
MEX,1.148686838,-1.509282462,0.016754163,0.638467943,0.473621049,1.731434039,2015-Q1
MEX,-0.379183073,3.042486241,1.827620671,0.658143029,0.905522118,2.116133372,2015-Q2
MEX,-0.383362386,3.055814395,1.625815741,0.926104896,1.164332449,1.754796457,2015-Q3
MEX,0.157235796,-3.019061621,-0.538404978,0.77263549,-0.291180725,-2.965280896,2015-Q4
MEX,0.5587585,0.490328906,-1.202663921,0.142013398,-0.064532397,-0.421925888,2016-Q1
MEX,0.928145052,-0.398833028,1.931613427,-0.338777873,0.383437151,1.813054292,2016-Q2
MEX,1.381206058,-0.450206631,1.364943414,0.807512884,0.885397265,4.151636677,2016-Q3
MEX,0.310757333,2.708813279,1.140995705,1.087989076,1.12078754,2.169318711,2016-Q4
MEX,-1.190731943,-1.843900129,3.414118429,0.408059698,0.561526828,1.223009225,2017-Q1
MEX,-0.261598979,-1.163884528,-0.035967283,0.33611011,0.143913393,-3.46871343,2017-Q2
MEX,0.401206513,0.984662102,0.337482575,0.084031693,-0.612025279,-1.381601339,2017-Q3
MEX,1.635244861,0.435765392,1.788494195,0.207341674,1.402806907,6.262375448,2017-Q4
MEX,1.962699126,2.063164639,3.800049959,1.484560744,1.268980811,1.824387252,2018-Q1
MEX,0.252170153,-1.116965056,-1.059189076,-0.618390325,-0.339219397,1.629353144,2018-Q2
MEX,-0.667003391,-1.100015897,0.746305143,0.3109222,0.404384087,0.485422829,2018-Q3
MEX,-0.496027172,-2.035357247,2.524787965,0.000550916,-0.170184201,0.37655219,2018-Q4
MEX,-0.38676978,0.503627376,-2.201515619,0.445773062,0.013483842,0.13345141,2019-Q1
MEX,-0.940140667,-2.007009996,-0.862025599,0.05096718,-0.261366615,2.385981336,2019-Q2
MEX,-0.482943021,-1.797880266,0.435267807,0.526484314,-0.042973401,-0.192195246,2019-Q3
MEX,0.839492772,-0.942226561,-1.408968592,0.514239649,-0.692370806,-5.780254002,2019-Q4
MEX,-0.115795414,-3.964140473,-2.458150417,-2.342805441,-1.158034329,5.10790272,2020-Q1
MEX,-0.770573217,-27.703055333,-25.030135594,-19.684193788,-18.933138379,-29.375405438,2020-Q2
MEX,-0.275017168,19.603730543,17.559485178,12.48968262,15.445574525,38.792734736,2020-Q3
MEX,-0.20807842,7.872561613,13.855676589,5.766732348,4.381982595,0.796502618,2020-Q4
MEX,-0.072670042,2.532195608,2.678283667,0.85828757,0.739270774,-3.060341061,2021-Q1
MEX,0.876227263,0.870337565,0.857081642,1.439936548,0.936490912,1.746811868,2021-Q2
MEX,-1.644442795,1.513964611,2.222682205,-0.5433931350000001,-0.992468466,0.773687305,2021-Q3
MEX,1.082230293,0.836970046,2.776442997,1.327860966,1.255087598,4.606526544,2021-Q4
MEX,1.10781014,3.855759432,1.233208938,1.302195037,1.489986146,3.207988108,2022-Q1
MEX,0.886617518,1.307246159,3.131649701,0.9779853375,1.132267333,2.775426933,2022-Q2
MEX,0.262194988,-0.771592009,3.163229538,0.307421683,0.618230339,2.309845889,2022-Q3
MEX,-0.386962743,4.722550253,-0.853281058,0.4425378335,1.3254348,-5.429638548,2022-Q4
MEX,1.283447216,6.266584734,3.565963747,1.1188315795,0.773027034,-0.487291812,2023-Q1
MEX,0.779290359,4.801865663,-0.022386331,1.000476599,0.801005316,-3.060895748,2023-Q2
MEX,0.396522474,3.628038849,-2.742069372,0.8809623415,0.526683289,-4.658269571,2023-Q3
MEX,0.393147749,2.006129531,-0.466648266,0.6606546675,0.399577779,0.229917994,2023-Q4
MEX,0.349764797,0.243639611,2.752076411,0.555694299,0.045655792,0.758341758,2024-Q1
MEX,0.647565222,-1.097325379,0.646639531,0.444105047,0.186025994,1.546527003,2024-Q2
MEX,0.118883641,0.42108996,1.106951431,0.4447893675,0.847988732,6.018936731,2024-Q3
MEX,-0.102074014,-2.30670118,0.767952126,-0.7711561335,-0.663934551,3.712257589,2024-Q4
NLD,0.079321461,-22.645119941,2.98838359,0.697892385,0.392390769,7.895738065,2015-Q1
NLD,0.119701386,155.593019686,27.156529042,0.725591307,0.424514967,-3.79324115,2015-Q2
NLD,0.257084468,-46.36919396,-17.627788086,-0.12945761,0.474918219,1.625405403,2015-Q3
NLD,-0.486015116,6.240734681,2.355482872,0.169137104,0.235241911,1.146690878,2015-Q4
NLD,0.97053799,-1.841481837,-2.304247811,-0.058500703,0.648931043,-0.160743637,2016-Q1
NLD,0.079377302,3.333179548,2.518118026,0.388262216,0.772723574,1.062605674,2016-Q2
NLD,0.286239573,0.062692367,0.205540496,1.010086519,0.892912224,0.367209817,2016-Q3
NLD,1.451554381,-0.295138209,1.43329953,0.945299287,0.802916287,1.529132223,2016-Q4
NLD,-1.011815861,2.522227812,2.941110318,0.039356263,0.592967932,3.515261096,2017-Q1
NLD,0.678799161,0.908617159,1.322681394,0.707917848,0.510138996,0.623190489,2017-Q2
NLD,0.724080034,4.455452353,2.345478174,1.161929991,0.758950926,1.383368316,2017-Q3
NLD,0.788988937,-0.258607837,2.138642723,-0.374060416,0.631780154,1.901426316,2017-Q4
NLD,0.156334836,0.635584619,1.809212246,1.616754881,0.715587725,1.755499396,2018-Q1
NLD,0.243123313,0.647904088,0.220136729,0.213351134,0.457072495,0.399278555,2018-Q2
NLD,-0.000405326,-2.871138878,0.215150212,0.206490055,0.25580734,1.124906153,2018-Q3
NLD,1.001542621,4.596019618,1.076736586,0.05712606,0.278051748,-0.124695716,2018-Q4
NLD,1.621213049,2.96544075,1.351781212,0.24304672,1.246689685,0.630951376,2019-Q1
NLD,-0.153426664,1.53675566,1.485131427,0.516472256,0.449827361,1.58301704,2019-Q2
NLD,0.640592563,2.494087897,0.707758218,0.049574316,0.459256754,0.350485933,2019-Q3
NLD,0.371590556,-0.756255726,0.63432355,0.695787629,0.056619175,0.593360093,2019-Q4
NLD,0.962010296,0.688847282,-1.496767411,-2.718134918,-1.055870012,-0.591575525,2020-Q1
NLD,-2.156000722,-10.071258063,-10.816795366,-10.626143333,-8.335563787,-11.575754309,2020-Q2
NLD,3.393515702,6.352496111,7.889737201,8.744650599,6.542392165,8.855044744,2020-Q3
NLD,0.215419557,2.245318369,3.266493048,-0.6558592,0.325232354,2.518601361,2020-Q4
NLD,1.553548854,2.246201125,2.182466896,-3.34997256,1.02487023,1.728054842,2021-Q1
NLD,2.779833129,-3.163408617,-1.074821698,6.975921506,3.905344807,0.833119549,2021-Q2
NLD,-0.975901631,0.069538181,3.735772196,4.015103026,1.834885688,3.334899971,2021-Q3
NLD,0.353774329,1.707326513,-0.437058846,-0.415269334,0.037585746,-1.175349409,2021-Q4
NLD,0.008897736,1.095309222,2.487353064,1.368385341,1.255704574,1.877246164,2022-Q1
NLD,0.742444476,1.64297011,0.48536862,2.904530522,2.357831686,2.152494295,2022-Q2
NLD,0.439756266,0.592633615,-0.029103618,0.191774109,0.152790382,-0.282686406,2022-Q3
NLD,0.147279845,0.984754265,0.994849233,-0.627883975,-0.209051186,0.302688147,2022-Q4
NLD,0.72051857,2.707389983,-1.91403423,0.399219389,-0.568861215,-1.300342376,2023-Q1
NLD,0.346651908,-1.743248502,-2.169026567,0.188813837,-0.387625065,-1.812489008,2023-Q2
NLD,2.092386691,-1.580977196,-3.267739411,-0.615538419,-0.555424025,-2.727836056,2023-Q3
NLD,0.821924012,-2.7077238,1.432698738,0.627834501,0.247390007,1.864522106,2023-Q4
NLD,0.736745074,1.461803937,-0.378304668,0.310319235,0.022672169,-1.755551363,2024-Q1
NLD,0.617595492,0.609055604,1.583152468,0.002683372,1.062542875,2.030555893,2024-Q2
NLD,0.872343257,0.643693834,1.08627512,0.740645233,0.662149877,0.981601447,2024-Q3
NLD,0.793978063,2.548689046,-0.698181843,0.45254503,0.452743093,0.091570142,2024-Q4
NOR,0.728451431,-1.18239253,2.997740657,1.204956291,0.509284422,1.63823105,2015-Q1
NOR,0.841262976,-0.031728095,-0.297700874,0.546205144,0.341177459,-0.078560044,2015-Q2
NOR,0.091788372,-1.933854187,-1.008444724,0.392365515,0.755672432,1.795835452,2015-Q3
NOR,-0.66806937,-0.172460421,1.56027689,0.332993725,-0.56857836,-0.634577811,2015-Q4
NOR,1.379206212,0.370386819,0.818144281,0.402800792,0.494143899,-0.452923415,2016-Q1
NOR,0.720434729,5.579547265,-1.661332694,-0.462203345,-0.031776122,-1.342723771,2016-Q2
NOR,1.149604969,1.883376499,3.563832161,0.123810466,-0.306981855,0.24456328,2016-Q3
NOR,0.271499639,-1.737499383,-0.52623264,1.411092042,1.339366107,3.725078773,2016-Q4
NOR,0.091643374,2.895129017,0.20444524,0.912742744,1.133195687,-0.953300482,2017-Q1
NOR,0.819873398,-1.380797396,0.514681091,0.440230833,0.963426164,1.731099418,2017-Q2
NOR,0.286066931,-1.521414486,-0.228499672,0.119366163,0.685275689,-1.135426336,2017-Q3
NOR,0.305831797,2.414564465,3.25,1.22831016,-0.569720415,-0.725260202,2017-Q4
NOR,-0.046781322,-2.420628104,-3.138237177,-0.27951834,0.490054793,-1.376662063,2018-Q1
NOR,-0.007389982,4.807934139,3.508277927,1.010061165,0.3007467,0.828077872,2018-Q2
NOR,-0.076368787,-0.117184063,-1.000710629,-0.419005001,0.63000286,0.552399122,2018-Q3
NOR,0.441305179,1.913582471,0.597803381,0.746494176,0.033684598,-1.003723917,2018-Q4
NOR,0.546139591,2.554612604,3.190057167,0.135324194,-0.44316674,2.46799425,2019-Q1
NOR,0.12124763,4.560918237,1.163645007,0.138113967,0.860031767,-0.255676147,2019-Q2
NOR,0.23854419,1.255647114,1.012485181,0.913628849,0.568170067,-1.603100104,2019-Q3
NOR,0.280950122,0.428435992,-0.218600324,-0.37653448,0.828931365,3.860668767,2019-Q4
NOR,0.232458481,-3.35089249,-0.713133363,-3.227176607,-0.953964094,2.30758294,2020-Q1
NOR,-4.788429039,-4.031494419,-18.472399726,-10.9608429,-5.186651193,-11.022542236,2020-Q2
NOR,4.585294354,-0.222978432,9.779652641,9.476109386,3.611523303,2.06019992,2020-Q3
NOR,1.214745446,1.669456881,-0.188703994,1.209240505,0.781590402,3.170125344,2020-Q4
NOR,-0.293338456,2.654918089,-4.840015173,-3.620540345,1.788247914,2.881843574,2021-Q1
NOR,1.4152174,-3.06262147,4.952794657,2.25422482,-1.344133301,4.356466079,2021-Q2
NOR,1.86286732,-1.119444626,4.49866622,7.652605507,4.694514781,-2.740490202,2021-Q3
NOR,-0.196594944,3.514664217,4.163626009,1.965295624,-0.458208359,4.040959034,2021-Q4
NOR,-0.304037746,0.11053338,-0.075828342,-1.871115588,-0.180364989,-1.195703556,2022-Q1
NOR,0.584158223,-1.221660151,5.789048237,3.57759181,1.287662602,2.219977056,2022-Q2
NOR,0.595129488,0.092006813,2.464399793,0.192142497,2.488386151,6.033217321,2022-Q3
NOR,0.991417237,-0.956447092,3.003746439,5.302076472,-1.63520048,-4.496545652,2022-Q4
NOR,0.803231267,0.859450504,-4.983956482,-6.149763329,0.269020509,0.207296692,2023-Q1
NOR,0.934437726,-2.523679698,1.018287183,0.476169664,-0.853860883,-1.443801945,2023-Q2
NOR,0.915270788,-1.113703033,-3.702667963,-0.013484446,-0.790532385,1.244725442,2023-Q3
NOR,0.666550055,4.21898484,1.99844941,0.125291749,2.600135288,3.344417155,2023-Q4
NOR,0.420721067,-6.393834787,0.082801782,-0.787524739,0.411064114,0.304813023,2024-Q1
NOR,0.366312503,2.209057825,3.026941818,2.54358651,1.853079201,5.184543453,2024-Q2
NOR,0.689968858,2.380095188,3.594616435,0.111254895,-1.563993034,-3.172676057,2024-Q3
NOR,0.514750348,2.005572322,-0.140605017,-0.270469162,-0.901269187,-0.315673437,2024-Q4
NZL,0.352885074,-0.6600176,1.043268175,1.28342246,0.333093266,2.193627451,2015-Q1
NZL,1.539631249,1.343570058,1.445495055,1.043898024,0.766262898,-1.283127473,2015-Q2
NZL,-0.655185324,3.307109557,-1.194557532,1.083873279,0.961675452,2.939747328,2015-Q3
NZL,-0.263802525,-2.43266112,0.238547032,1.335145035,1.017780286,1.351191881,2015-Q4
NZL,0.982429624,1.178001012,0.611174212,0.725820556,1.239763223,-0.03493043,2016-Q1
NZL,0.046772685,1.742857143,2.440597785,2.6682101,0.891702168,1.752955565,2016-Q2
NZL,1.009817672,1.411120472,1.941645676,1.646136934,1.012035011,-0.16025641,2016-Q3
NZL,0.759048412,-1.8830045,1.019252548,0.987216106,0.262320607,-2.436367806,2016-Q4
NZL,0.937069362,0.931348338,1.426824297,1.680533817,1.146126969,0.816734238,2017-Q1
NZL,0.427778283,2.369800769,1.487138264,0.845283427,0.807716698,3.642615689,2017-Q2
NZL,2.673554468,2.46517345,2.099009901,1.148840448,0.764824686,0.950345836,2017-Q3
NZL,-0.379556889,4.065311563,3.946858029,1.294644039,0.934809752,0.317513369,2017-Q4
NZL,0.682261209,0.422670509,1.907827223,0.786722426,0.994514706,-0.188794492,2018-Q1
NZL,1.531285752,1.919520439,0.9154575,1.535229895,0.949265085,1.541029207,2018-Q2
NZL,0.329375054,-1.783256163,-0.235859754,1.001200419,0.126123537,0.104098181,2018-Q3
NZL,0.362850972,2.178760273,-0.200045465,1.269439879,1.514764972,1.641946254,2018-Q4
NZL,1.291211156,2.057484881,0.838230605,0.094888506,0.90786291,2.240051694,2019-Q1
NZL,1.453216623,0.861384324,0.695730743,0.895596857,0.018678787,-1.274556275,2019-Q2
NZL,1.951750712,0.01211387,1.794607205,0.845613688,0.789031375,-0.773539611,2019-Q3
NZL,1.856872895,1.380813953,0.361408612,0.402098759,0.989762673,0.069892473,2019-Q4
NZL,1.15350488,-3.66786141,-5.15128892,-1.277167277,-1.100850101,-1.858915812,2020-Q1
NZL,1.8261563,-17.022200174,-24.391147328,-10.965443887,-10.399789747,-17.266108283,2020-Q2
NZL,1.464484298,26.231223376,11.781996326,14.288492527,14.110461204,3.487064117,2020-Q3
NZL,2.138005557,0.680835948,8.321463789,1.87422515,0.365918198,1.016624041,2020-Q4
NZL,2.350185143,4.745383982,5.790724726,4.800992651,2.062461395,-8.892967909,2021-Q1
NZL,0.981984643,-2.2960759,0.387226312,0.211748634,0.854663006,19.105182715,2021-Q2
NZL,1.498866711,-3.941622615,6.03838278,-6.87296935,-4.158068057,-7.16285581,2021-Q3
NZL,4.098833021,10.144754157,2.425113397,5.296672197,4.023883697,-0.37697914,2021-Q4
NZL,1.646944848,0.314977734,-3.249002499,4.652563776,-0.064592845,-14.480322906,2022-Q1
NZL,-0.680781537,-4.043958424,1.93510378,-1.875262913,1.084098421,15.52359882,2022-Q2
NZL,0.945918158,5.822284908,2.95202952,0.728790614,2.089721419,9.607405043,2022-Q3
NZL,-1.806206288,-2.249826731,1.118452304,0.685437807,-0.011387738,-3.156668608,2022-Q4
NZL,-0.366503008,1.17807472,-1.55022207,0.558410643,-0.21354441,-0.751744046,2023-Q1
NZL,2.901166019,-0.005390545,-1.483537934,0.699115044,0.810351961,8.798400291,2023-Q2
NZL,0.418184271,-2.382749326,1.294526881,-1.285262325,0.159918484,-2.250069618,2023-Q3
NZL,-0.523911875,-0.314777999,-4.251249728,0.614275222,0.204877497,2.187909521,2023-Q4
NZL,0.168804862,-1.019334109,5.742951832,0.174751698,0.100114215,0.462782269,2024-Q1
NZL,-0.195483654,-1.578328763,-1.249356002,-0.050788323,-0.970559234,1.315351315,2024-Q2
NZL,-2.093745779,-3.008245664,-0.113038564,-0.296047544,-0.974381588,-1.654341276,2024-Q3
NZL,1.565949227,-0.252110694,1.101196953,0.066476102,0.497012181,3.369910321,2024-Q4
POL,0.279333028,3.934942905,0.492487979,1.278684685,1.635539277,2.122507969,2015-Q1
POL,0.70848394,-2.29394272,1.45583733,0.994198771,0.570598496,-0.436858748,2015-Q2
POL,0.713527714,2.702480766,2.10232248,-0.175758345,1.337359897,4.538687893,2015-Q3
POL,1.984707934,1.486564337,2.819768685,0.843658201,0.848875273,2.399410711,2015-Q4
POL,-0.021672029,-12.721405196,1.311445349,1.404204074,-0.178193984,1.851713468,2016-Q1
POL,0.215157612,4.754002173,3.374634092,0.596355181,1.474284683,3.979437457,2016-Q2
POL,0.420289545,-0.732788906,0.318358865,1.662681276,0.58282747,-1.724276967,2016-Q3
POL,0.146938863,1.132838975,0.114849954,0.858812502,1.934299819,3.274412425,2016-Q4
POL,0.898546929,-2.24393046,6.470948402,2.563446149,1.17033331,4.30617422,2017-Q1
POL,0.823113013,2.159227402,0.71348786,0.990071901,0.985004496,0.554017635,2017-Q2
POL,0.616272181,1.873482107,1.258414776,1.281807973,1.499785893,2.029080094,2017-Q3
POL,0.99343604,3.063244313,3.257116609,1.228358829,1.421507492,2.029170712,2017-Q4
POL,0.314669468,6.260718071,1.288410938,1.355879671,1.981527209,0.585350801,2018-Q1
POL,1.566871852,0.855717226,2.223801449,1.075690274,1.462334667,3.420675426,2018-Q2
POL,1.306543332,4.441177968,0.899354621,0.728864024,1.263902747,0.794420592,2018-Q3
POL,1.674285674,0.716925192,2.736743366,1.716574634,0.976794037,1.57067958,2018-Q4
POL,2.230593094,1.495515038,0.016571712,0.191671503,1.451290507,1.83777828,2019-Q1
POL,0.862515889,2.654812059,-0.028333286,0.59929314,0.929431342,0.336193657,2019-Q2
POL,1.488785328,0.131885571,1.487848396,0.586131922,0.78657787,1.853478999,2019-Q3
POL,0.391660703,4.337835571,-2.104430038,1.600151407,0.713567939,-0.742470499,2019-Q4
POL,1.42824445,0.695751681,2.210313016,-1.334778438,0.601597016,1.026760586,2020-Q1
POL,0.997887985,-7.956944862,-19.036928952,-11.203829009,-8.997641704,-16.620556862,2020-Q2
POL,1.217845069,0.317618214,22.768308838,11.834376958,6.569137251,21.224510907,2020-Q3
POL,1.598910153,-0.92996901,4.941968042,-1.398475145,0.142838761,4.395225208,2020-Q4
POL,1.032167552,0.868040887,2.961740186,1.915336498,2.345281228,1.284305472,2021-Q1
POL,1.236146782,1.404491279,2.733261551,1.098535123,2.541665935,2.077218108,2021-Q2
POL,1.190532961,2.450278224,2.024186917,3.055201042,2.05988709,-0.027642004,2021-Q3
POL,1.291085444,-0.263772757,4.033808024,1.727930332,1.995463914,3.530784909,2021-Q4
POL,0.712262762,1.796390695,0.386988302,2.069544027,3.303157034,0.104596562,2022-Q1
POL,0.69294656,-2.640096975,1.864579821,1.108242922,-1.113298622,5.074594778,2022-Q2
POL,0.311723715,1.7229062,1.141916948,-1.675581394,0.548181483,0.861681009,2022-Q3
POL,-8.244196731,0.409222125,-1.201111211,-0.42515431,-1.627270838,-0.781111635,2022-Q4
POL,8.999160786,4.602801278,-1.756786388,-0.746643852,1.000645023,0.55669201,2023-Q1
POL,1.054949148,3.505161386,-1.604144793,0.469884305,-0.619800284,-0.945324813,2023-Q2
POL,2.05849926,3.009304478,2.419950194,2.691220467,1.877334009,6.479494965,2023-Q3
POL,1.260541801,3.835594449,0.849125878,-1.044821053,-0.328020094,-1.660874718,2023-Q4
POL,3.220479995,-4.965985312,1.068569426,1.559610781,0.801176303,0.253619435,2024-Q1
POL,1.34499956,1.600259001,2.410812418,0.780882057,1.470836312,0.108632552,2024-Q2
POL,0.745161133,-1.64726104,-0.036552248,-0.29666985,0.105863878,-0.208123496,2024-Q3
POL,1.519488417,0.08163578,-0.423052044,1.314573191,1.428649746,0.380428651,2024-Q4
PRT,0.315680958,2.375094611,1.448304162,-0.187378694,0.599543366,2.708246071,2015-Q1
PRT,0.994219535,0.725335477,4.371036228,1.248097381,0.070577611,0.079151045,2015-Q2
PRT,-0.325544326,-1.172930378,-1.813382521,0.405729712,0.165405326,0.210768649,2015-Q3
PRT,0.34731155,1.102394881,1.65715639,-0.032269959,0.473923452,0.544394184,2015-Q4
PRT,0.554752531,-1.720097615,0.813386689,1.128701543,0.347819623,0.3466147,2016-Q1
PRT,0.45436538,1.720784839,1.070224487,0.202798163,0.486027376,1.719251885,2016-Q2
PRT,-0.627815841,2.520699549,2.073275007,0.468879975,1.109985178,4.119830077,2016-Q3
PRT,0.211164757,5.668390565,4.258801896,1.347268585,1.052830122,1.555429535,2016-Q4
PRT,0.11768703,2.332839597,1.054776349,0.087267192,0.968311516,3.941375792,2017-Q1
PRT,0.025521141,2.413869633,0.824831691,-0.229472995,0.372045206,-1.345594889,2017-Q2
PRT,0.011248614,0.613626997,1.781552134,0.843561737,0.71247121,2.233692539,2017-Q3
PRT,0.057324167,3.129928429,3.125786791,0.570237372,0.834357268,2.148625144,2017-Q4
PRT,0.146217009,-0.52143392,0.838237549,0.850582782,0.580585596,1.486292055,2018-Q1
PRT,0.241480876,2.793143602,0.124090177,0.412737082,1.056434844,1.237159086,2018-Q2
PRT,0.045479705,1.305174011,-0.654578328,0.506960021,0.675493293,-1.142636653,2018-Q3
PRT,0.486809455,2.311114617,3.292482999,1.319187145,0.514172677,0.140299703,2018-Q4
PRT,0.611774314,2.867015478,3.408530543,1.534675947,0.875191686,4.050237412,2019-Q1
PRT,0.661076964,-0.580225542,-1.892728838,0.135655506,0.6232086,-0.979366953,2019-Q2
PRT,0.689572209,-0.106128503,1.275730379,0.600189036,0.384047199,-0.117012592,2019-Q3
PRT,0.690657698,0.056191129,1.039073728,0.568112601,0.791443558,3.687467543,2019-Q4
PRT,-1.334033878,-0.633393711,-1.557948415,-2.287035745,-4.151958431,-7.141078761,2020-Q1
PRT,-3.116417015,-7.95090364,-30.089468399,-15.588310162,-15.042208837,-36.213008731,2020-Q2
PRT,5.991953506,9.15817444,29.270538855,15.424047289,14.369722655,38.000173419,2020-Q3
PRT,0.610774994,0.728465182,5.82069366,-0.468321182,0.234580966,4.088338719,2020-Q4
PRT,-1.346973802,2.561632292,1.341810944,-4.328017501,-2.818632157,0.83681856,2021-Q1
PRT,2.960580867,1.409660077,-1.50279255,7.640671333,4.576455916,-3.483411525,2021-Q2
PRT,1.161610038,0.579569134,4.882373405,1.94698948,3.593333507,9.723008989,2021-Q3
PRT,-0.991771654,3.38520374,6.91998791,1.07369319,1.863841682,7.682680821,2021-Q4
PRT,1.161023142,1.565561884,1.379944219,1.486162297,1.665170559,1.665006819,2022-Q1
PRT,-0.439681581,-2.697031361,2.159002595,-0.557148309,0.366583862,5.781283832,2022-Q2
PRT,0.173609488,0.880796157,1.837324021,1.35033371,1.012292805,2.404309816,2022-Q3
PRT,0.739804484,0.879186389,-0.576620446,0.686725259,0.488092249,-1.480448693,2022-Q4
PRT,-0.445912002,2.30942674,0.802419677,0.1296818805,1.361662251,3.011800659,2023-Q1
PRT,0.179900561,-0.336152944,-0.733421068,0.0866795715,0.220221783,-0.035065202,2023-Q2
PRT,0.603726644,1.259787027,0.577385919,0.03239932099999998,-0.105794041,-2.0439068,2023-Q3
PRT,0.291258087,1.830088341,0.983683154,0.9877328059999999,0.630672926,1.580484986,2023-Q4
PRT,0.068168064,-1.734285111,0.918686336,0.2468022895,0.646288422,2.014823696,2024-Q1
PRT,0.335386637,1.568435455,2.786574592,0.586278829,0.35418716,1.592716152,2024-Q2
PRT,0.349501136,3.969640759,2.600305732,0.5806948144999999,0.362783201,-0.361746431,2024-Q3
PRT,0.275209594,-0.807204403,-0.69793543,1.532096736,1.370063728,0.621764773,2024-Q4
SVK,1.488969439,5.379726441,7.367527299,0.654437804,1.922793091,7.414333717,2015-Q1
SVK,1.61991982,9.331605524,0.979283213,1.010394794,1.227185929,-1.156248933,2015-Q2
SVK,1.325780014,4.544373535,0.399129775,0.998030641,1.154517677,0.566569858,2015-Q3
SVK,1.144295382,3.150209182,0.899446584,0.705745482,0.731648027,1.042881127,2015-Q4
SVK,0.128041269,-12.057445553,1.698399844,0.867008242,-0.002282296,2.966620227,2016-Q1
SVK,0.249846256,0.214551205,1.959012006,0.737774541,0.249794339,2.139734416,2016-Q2
SVK,0.276415787,-6.898267701,-0.009993711,1.070252059,0.357286104,-1.033254251,2016-Q3
SVK,0.071242708,-0.260058804,1.68372666,1.530378828,0.586521065,0.412259842,2016-Q4
SVK,0.804669428,0.47894282,1.030636731,1.745068961,0.747155928,2.011913725,2017-Q1
SVK,0.187861525,1.003957012,-0.138960887,1.982564987,0.931222703,-0.073461544,2017-Q2
SVK,-0.103983912,10.870335802,3.665090833,1.115949862,0.826927831,2.634175322,2017-Q3
SVK,-0.455800577,-10.09734215,-0.863541618,1.095770981,1.201922045,1.538363744,2017-Q4
SVK,-0.640955579,8.271120819,-0.394597014,1.133865418,0.967621326,-1.976565311,2018-Q1
SVK,-0.006616846,-1.170051471,4.279420665,0.190469511,1.181939268,5.656581587,2018-Q2
SVK,0.903561957,-4.997452896,0.172206465,1.267994269,0.973956715,0.159061399,2018-Q3
SVK,1.222317156,6.169759892,1.29228097,0.589467624,0.458149881,0.948886093,2018-Q4
SVK,2.158004306,4.210772433,1.295978595,0.438939149,0.654844447,-0.058019355,2019-Q1
SVK,0.924828176,-1.286943981,-0.501224189,1.184632644,0.206067015,-1.63772471,2019-Q2
SVK,0.758959607,-1.579582881,-0.219643206,0.168858751,0.348637829,0.970133448,2019-Q3
SVK,0.237912742,3.733490613,-2.198794447,0.983168793,0.610125623,0.107314599,2019-Q4
SVK,-0.4136761,-5.862559278,2.152288597,0.39844282,-2.277803468,-3.113061803,2020-Q1
SVK,-6.826328565,-9.119354869,-25.63489352,-4.350787707,-7.726698958,-22.531993387,2020-Q2
SVK,8.041850357,4.843348767,27.858635367,5.077993033,9.944187732,33.503323821,2020-Q3
SVK,0.352755094,-3.860791772,2.680285988,-1.080114994,0.851517799,1.288583823,2020-Q4
SVK,0.942894695,6.471244183,8.236117122,-3.445154146,1.075111016,8.177680874,2021-Q1
SVK,0.98615384,3.084562386,-2.622053811,6.88295948,1.052562427,-7.26770612,2021-Q2
SVK,-0.669433149,-0.466935223,-3.384400047,1.565683821,0.633615654,-3.738136866,2021-Q3
SVK,-0.07498765,-1.334618813,2.093677323,0.123907863,0.348239657,5.757174078,2021-Q4
SVK,-0.603282188,5.696511562,5.554222753,1.056552654,-0.318805532,2.201106508,2022-Q1
