"Country","isoyr","isowk","date","time","n_days","S_panelw_mean","S_panelw_max","p_proj","excess","excess_pm","theta_hat","theta_hat_l2","theta_hat_l4","theta_predicted","deaths_w","cases_w","deaths_confirmed_pm","cases_pm","wave","wave_label","wave_coarse","S_daily_mean","S_daily_max","S_daily_sd","n_obs_daily","d_lead1_pproj","d_lead1_excess","d_lead1_excpm","theta_lag1","S_lag1","week_in_country"
"AUS",2021,28,2021-07-18,28,7,0.46875,0.46875,3.82797332806562,132.800048828125,5.18185449561318,0,0.00123563252028713,0,0,3,795,0.117059922974571,31.0208795882612,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.46875,0.46875,2.90077857175577e-17,7,2.01384090743352,71.60009765625,2.79383397220412,0.00123563252028713,0.46875,73
"AUS",2021,29,2021-07-25,29,7,0.46875,0.46875,2.01384090743352,71.60009765625,2.79383397220412,0,0,0,0,4,1066,0.156079897299428,41.5952926302975,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.46875,0.46875,2.90077857175577e-17,7,2.65659955257271,95,3.7068975608614,0,0.46875,74
"AUS",2021,30,2021-08-01,30,7,0.46875,0.46875,2.65659955257271,95,3.7068975608614,0,0,0,0,8,1530,0.312159794598855,59.700560717031,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.46875,0.46875,4.10232039761827e-17,7,-1.50056625141563,-53,-2.06805863921742,0,0.46875,75
"AUS",2021,31,2021-08-08,31,7,0.46875,0.46875,-1.50056625141563,-53,-2.06805863921742,0,0,0,0,15,2018,0.585299614872853,78.7423081875612,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.46875,0.46875,0,7,-3.05059676149177,-108.39990234375,-4.22976140627012,0,0.46875,76
"AUS",2021,32,2021-08-15,32,7,0.480654761904762,0.489583333333333,-3.05059676149177,-108.39990234375,-4.22976140627012,0,0,0,0,27,2985,1.05353930677114,116.474623359698,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.480654761904762,0.489583333333333,0.0111358850796843,7,-2.54872695828834,-91.800048828125,-3.58203554829405,0,0.46875,77
"AUS",2021,33,2021-08-22,33,7,0.489583333333333,0.489583333333333,-2.54872695828834,-91.800048828125,-3.58203554829405,0,0,0.00017689182045414,0,18,5305,0.702359537847424,207.000963793366,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,4.10232039761827e-17,7,-5.51876379690949,-200,-7.80399486497138,0,0.480654761904762,78
"AUS",2021,34,2021-08-29,34,7,0.489583333333333,0.489583333333333,-5.51876379690949,-200,-7.80399486497138,0.00017689182045414,0,0,0.000232539038972006,19,7691,0.741379512172281,300.102622532474,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,4.10232039761827e-17,7,-3.7159372419488,-135,-5.26769653385568,0,0.489583333333333,79
"AUS",2021,35,2021-09-05,35,7,0.489583333333333,0.489583333333333,-3.7159372419488,-135,-5.26769653385568,0,0.00017689182045414,0.00292129668130241,0,41,10544,1.59981894731913,411.426609281291,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,0,7,-4.09307541351276,-146,-5.69691625142911,0.00017689182045414,0.489583333333333,80
"AUS",2021,36,2021-09-12,36,7,0.489583333333333,0.489583333333333,-4.09307541351276,-146,-5.69691625142911,0.00292129668130241,0,0.00128505845618935,0.00384028792896212,54,12168,2.10707861354227,474.795047584859,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,2.90077857175577e-17,7,0.390538078268862,13.60009765625,0.530675461362421,0,0.489583333333333,81
"AUS",2021,37,2021-09-19,37,7,0.489583333333333,0.489583333333333,0.390538078268862,13.60009765625,0.530675461362421,0.00128505845618935,0.00292129668130241,0.00125123987492635,0.00168931642886558,69,11805,2.69237822841513,460.630796904936,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,0,7,-1.79508380648206,-61.60009765625,-2.40363422895555,0.00292129668130241,0.489583333333333,82
"AUS",2021,38,2021-09-26,38,7,0.489583333333333,0.489583333333333,-1.79508380648206,-61.60009765625,-2.40363422895555,0.00125123987492635,0.00128505845618935,0.00198221342552127,0.00164485908558026,78,11903,3.04355799733884,464.454754388772,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,0,7,6.78468173882056,224.60009765625,8.76389004390723,0.00128505845618935,0.489583333333333,83
"AUS",2021,39,2021-10-03,39,7,0.489583333333333,0.489583333333333,6.78468173882056,224.60009765625,8.76389004390723,0.00198221342552127,0.00125123987492635,0.00254410359616213,0.00260578473229984,101,14380,3.94101740681055,561.107230791442,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,0,7,2.98291317808784,98.800048828125,3.85517536856804,0.00125123987492635,0.489583333333333,84
"AUS",2021,40,2021-10-10,40,7,0.516369047619048,0.552083333333333,2.98291317808784,98.800048828125,3.85517536856804,0.00254410359616213,0.00198221342552127,0.00229437322012013,0.00324903230093205,102,16156,3.9800373811354,630.406705192388,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.516369047619048,0.552083333333333,0.033407655239053,7,2.94567792680371,96.199951171875,3.75371962477905,0.00198221342552127,0.489583333333333,85
"AUS",2021,41,2021-10-17,41,7,0.552083333333333,0.552083333333333,2.94567792680371,96.199951171875,3.75371962477905,0.00229437322012013,0.00254410359616213,0.00134488717821528,0.00281538713885574,95,15696,3.7068975608614,612.457517002954,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.552083333333333,0.552083333333333,0,7,4.74677311743068,152.39990234375,5.94664027656382,0.00254410359616213,0.516369047619048,86
"AUS",2021,42,2021-10-24,42,7,0.525297619047619,0.552083333333333,4.74677311743068,152.39990234375,5.94664027656382,0.00134488717821528,0.00229437322012013,0.00391500409059397,0.00170072191078474,105,14967,4.09709730410997,584.011955720133,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.525297619047619,0.552083333333333,0.033407655239053,7,6.21663182453533,195.60009765625,7.63231078848638,0.00229437322012013,0.552083333333333,87
"AUS",2021,43,2021-10-31,43,7,0.489583333333333,0.489583333333333,6.21663182453533,195.60009765625,7.63231078848638,0.00391500409059397,0.00134488717821528,0.00253369763458477,0.00514659912742666,95,11800,3.7068975608614,460.435697033311,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.489583333333333,0.489583333333333,0,7,5.62212827809123,176.39990234375,6.88311966036039,0.00134488717821528,0.525297619047619,88
"AUS",2021,44,2021-11-07,44,7,0.448967261904762,0.449764583333333,5.62212827809123,176.39990234375,6.88311966036039,0.00253369763458477,0.00391500409059397,0.00298632997184384,0.0034748290638778,84,9548,3.27767784328798,372.562714853734,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.448967261904762,0.449764583333333,0.000556189804126507,7,3.34779184984854,103.39990234375,4.03466153464583,0.00391500409059397,0.489583333333333,89
"AUS",2021,45,2021-11-14,45,7,0.447418154761905,0.448064583333333,3.34779184984854,103.39990234375,4.03466153464583,0.00298632997184384,0.00253369763458477,0.00257791900197148,0.00410206639997012,61,9025,2.38021843381627,352.155268281833,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.447418154761905,0.448064583333333,0.00043409174131852,7,9.89805984873397,301,11.7450122717819,0.00253369763458477,0.448967261904762,90
"AUS",2021,46,2021-11-21,46,7,0.467028273809524,0.467541666666667,9.89805984873397,301,11.7450122717819,0.00257791900197148,0.00298632997184384,0.00273399889927091,0.00347029251782685,60,9046,2.34119845949141,352.974687742655,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.467028273809524,0.467541666666667,0.000333589001652942,7,6.34279929425615,194.800048828125,7.60109290375431,0.00298632997184384,0.447418154761905,91
"AUS",2021,47,2021-11-28,47,7,0.472434077380952,0.488110416666667,6.34279929425615,194.800048828125,7.60109290375431,0.00273399889927091,0.00257791900197148,0.00475783617110161,0.00365970985198919,49,9490,1.91197874191799,370.299556342892,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.472434077380952,0.488110416666667,0.0107031458115891,7,7.56408068271225,229.60009765625,8.95898991553151,0.00257791900197148,0.467028273809524,92
"AUS",2021,48,2021-12-05,48,7,0.487854166666667,0.488022916666667,7.56408068271225,229.60009765625,8.95898991553151,0.00475783617110161,0.00273399889927091,0.00347797910797412,0.0062660900616582,59,9982,2.30217848516656,389.497383710722,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.487854166666667,0.488022916666667,0.000113951858438846,7,6.60710540521866,198.199951171875,7.73375700591445,0.00273399889927091,0.472434077380952,93
"AUS",2021,49,2021-12-12,49,7,0.487518005952381,0.487669791666667,6.60710540521866,198.199951171875,7.73375700591445,0.00347797910797412,0.00475783617110161,0.00400735263334426,0.00458214980069923,50,11647,1.95099871624284,454.465640961608,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.487518005952381,0.487669791666667,9.92461353751551e-05,7,6.84958119875368,210.199951171875,8.20199669781273,0.00475783617110161,0.487854166666667,94
"AUS",2021,50,2021-12-19,50,7,0.338684226190476,0.487341666666667,6.84958119875368,210.199951171875,8.20199669781273,0.00400735263334426,0.00347797910797412,0.00937389786355073,0.00611458729071332,40,23914,1.56079897299428,933.123666004628,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.338684226190476,0.487341666666667,0.0724920532178613,7,12.0877686448469,365.800048828125,14.2735085133048,0.00347797910797412,0.487518005952381,95
"AUS",2021,51,2021-12-26,51,7,0.29937931547619,0.299673958333333,12.0877686448469,365.800048828125,14.2735085133048,0.00937389786355073,0.00400735263334426,0.011754116297367,0.0148189041510745,50,55796,1.95099871624284,2177.15848742972,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.29937931547619,0.299673958333333,0.000170175125716706,7,9.0106447480891,267.39990234375,10.4339373239224,0.00400735263334426,0.338684226190476,96
"AUS",2021,52,2022-01-02,52,7,0.299004464285714,0.299169791666667,9.0106447480891,267.39990234375,10.4339373239224,0.0881558722302525,0.0703042339766305,0.078869123104117,0.24396600439876,70,182085,2.73139820273998,7104.95202494157,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.299004464285714,0.299169791666667,0.000119419279718089,7,10.175372621062,308.10009765625,12.0220579000328,0.00937389786355073,0.29937931547619,97
"AUS",2022,1,2022-01-09,1,7,0.322331101190476,0.340160416666667,10.175372621062,308.10009765625,12.0220579000328,0.078869123104117,0.0881558722302525,0.0779716684578257,0.21375810117922,121,552728,4.72141689330768,21567.4323686295,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.322331101190476,0.340160416666667,0.0220871903850323,7,23.853968143661,720.699951171875,28.1216935906522,0.0881558722302525,0.299004464285714,98
"AUS",2022,2,2022-01-16,2,7,0.327712202380952,0.339851041666667,23.853968143661,720.699951171875,28.1216935906522,0.0779716684578257,0.078869123104117,0.056939892770367,0.210297784977993,305,740716,11.9010921690814,28902.7193020107,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.327712202380952,0.339851041666667,0.0202579064311313,7,30.2109429485654,903.699951171875,35.262348892101,0.078869123104117,0.322331101190476,99
"AUS",2022,3,2022-01-23,3,7,0.357048511904762,0.401571875,30.2109429485654,903.699951171875,35.262348892101,0.056939892770367,0.0779716684578257,0.0439267408593881,0.149480379941178,456,443097,17.7931082921347,17289.6335634211,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.357048511904762,0.401571875,0.0304075500265528,7,27.1172228743921,808.5,31.5476492416468,0.0779716684578257,0.327712202380952,100
"AUS",2022,4,2022-01-30,4,7,0.396743898809524,0.401503125,27.1172228743921,808.5,31.5476492416468,0.0439267408593881,0.056939892770367,0.0374104003839565,0.111045810253013,612,378138,23.8802242868124,14754.9350512527,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.396743898809524,0.401503125,0.0122182352008124,7,27.0793123301977,799.300048828125,31.1886673831303,0.056939892770367,0.357048511904762,101
"AUS",2022,5,2022-02-06,5,7,0.368683779761905,0.368942708333333,27.0793123301977,799.300048828125,31.1886673831303,0.0374104003839565,0.0439267408593881,0.0370787401285562,0.0971445121947378,488,172121,19.0417474705302,6716.15700076869,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.368683779761905,0.368942708333333,0.00017207780243044,7,19.5328428080967,583.699951171875,22.7759571081468,0.0439267408593881,0.396743898809524,102
"AUS",2022,6,2022-02-13,6,7,0.348766666666667,0.368411458333333,19.5328428080967,583.699951171875,22.7759571081468,0.0370787401285562,0.0374104003839565,0.0167493192157644,0.0980926103827982,356,162076,13.8911108596491,6324.20135867551,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.348766666666667,0.368411458333333,0.0514724194409748,7,15.1478472844396,450.300048828125,17.5706963437552,0.0374104003839565,0.368683779761905,103
"AUS",2022,7,2022-02-20,7,7,0.231777976190476,0.231967708333333,15.1478472844396,450.300048828125,17.5706963437552,0.0167493192157644,0.0370787401285562,0.0364934405136833,0.0491114151446999,325,136848,12.6814916555785,5339.80544640802,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.231777976190476,0.231967708333333,0.000126757649289649,7,12.6505030512947,383.5,14.9641601535826,0.0370787401285562,0.348766666666667,104
"AUS",2022,8,2022-02-27,8,7,0.206979166666667,0.207166666666667,12.6505030512947,383.5,14.9641601535826,0.0364934405136833,0.0167493192157644,0.0332352583680164,0.109221256127403,242,160742,9.44283378661537,6272.14871292615,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.206979166666667,0.207166666666667,0.000128425291728503,7,12.6409295287807,380.10009765625,14.8314960514225,0.0167493192157644,0.231777976190476,105
"AUS",2022,9,2022-03-06,9,7,0.215529761904762,0.222229166666667,12.6409295287807,380.10009765625,14.8314960514225,0.0332352583680164,0.0364934405136833,0.0376250054795628,0.0987735953469479,254,174618,9.91107347851365,6813.58987665786,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.215529761904762,0.222229166666667,0.00824541168303628,7,5.63819487140348,171.699951171875,6.69972768630574,0.0364934405136833,0.206979166666667,106
"AUS",2022,10,2022-03-13,10,7,0.221238095238095,0.221916666666667,5.63819487140348,171.699951171875,6.69972768630574,0.0376250054795628,0.0332352583680164,0.0393418938762174,0.111293512041697,165,238689,6.43829576360139,9313.63865162577,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.221238095238095,0.221916666666667,0.00051241207788862,7,12.5414901573569,374.10009765625,14.5973762054733,0.0332352583680164,0.215529761904762,107
"AUS",2022,11,2022-03-20,11,7,0.219458333333333,0.220333333333333,12.5414901573569,374.10009765625,14.5973762054733,0.0393418938762174,0.0376250054795628,0.0277919671865184,0.116543557739145,146,320462,5.69691625142911,12504.4190120923,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.219458333333333,0.220333333333333,0.000618367586652326,7,11.2878092191051,340.699951171875,13.2941033472066,0.0376250054795628,0.221238095238095,108
"AUS",2022,12,2022-03-27,12,7,0.217696428571429,0.218375,11.2878092191051,340.699951171875,13.2941033472066,0.0277919671865184,0.0393418938762174,0.037664039743429,0.0824488657540899,161,382813,6.28221586630196,14937.3534312214,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.217696428571429,0.218375,0.000482904674447425,7,12.7071441032918,385.699951171875,15.0500021918251,0.0393418938762174,0.219458333333333,109
"AUS",2022,13,2022-04-03,13,7,0.245402976190476,0.2670875,12.7071441032918,385.699951171875,15.0500021918251,0.037664039743429,0.0277919671865184,0.0400247434269024,0.109179113853437,495,390689,19.3148872908042,15244.674749004,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.245402976190476,0.2670875,0.0268546621435505,7,13.2112574206091,403.300048828125,15.736757550487,0.0277919671865184,0.217696428571429,110
"AUS",2022,14,2022-04-10,14,7,0.26649375,0.266708333333333,13.2112574206091,403.300048828125,15.736757550487,0.0400247434269024,0.037664039743429,0.0543840892152693,0.113954059271032,177,391496,6.90653545549967,15276.1638682842,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.26649375,0.266708333333333,0.000149366912457335,7,9.19595537146396,284.89990234375,11.1167868746074,0.037664039743429,0.245402976190476,111
"AUS",2022,15,2022-04-17,15,7,0.257127678571429,0.2662125,9.19595537146396,284.89990234375,11.1167868746074,0.0543840892152693,0.0400247434269024,0.0541109446318148,0.156084358456141,218,308614,8.5063544028188,12042.1103562914,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.257127678571429,0.2662125,0.00843450338713346,7,12.4472133147984,386.10009765625,15.0656158973716,0.0400247434269024,0.26649375,112
"AUS",2022,16,2022-04-24,16,7,0.25018125,0.250339583333333,12.4472133147984,386.10009765625,15.0656158973716,0.0541109446318148,0.0543840892152693,0.0408636585853455,0.156221323983015,219,302331,8.54537437714366,11796.9478576083,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.25018125,0.250339583333333,0.000107306835497299,7,13.2667266565143,410.300048828125,16.009897370761,0.0543840892152693,0.257127678571429,113
"AUS",2022,17,2022-05-01,17,7,0.243243154761905,0.250047916666667,13.2667266565143,410.300048828125,16.009897370761,0.0408636585853455,0.0541109446318148,0.0453704846725883,0.118670282236648,244,273048,9.52087373526508,10654.3259494535,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.243243154761905,0.250047916666667,0.00841435901690342,7,17.831440908364,557.5,21.7536356861077,0.0541109446318148,0.25018125,114
"AUS",2022,18,2022-05-08,18,7,0.2341375,0.234204166666667,17.831440908364,557.5,21.7536356861077,0.0453704846725883,0.0408636585853455,0.0576617765849182,0.13277051330924,272,294572,10.6134330163611,11494.1918768217,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.2341375,0.234204166666667,4.44390187660458e-05,7,17.0871436043663,554.699951171875,21.6443778527259,0.0408636585853455,0.243243154761905,115
"AUS",2022,19,2022-05-15,19,7,0.23401875,0.234072916666667,17.0871436043663,554.699951171875,21.6443778527259,0.0576617765849182,0.0453704846725883,0.0626368233113375,0.168756072693218,291,348909,11.3548125285334,13614.4202217115,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.23401875,0.234072916666667,3.3376707890826e-05,7,12.908689708718,418.89990234375,16.3454634341382,0.0453704846725883,0.2341375,116
"AUS",2022,20,2022-05-22,20,7,0.18517306547619,0.23395625,12.908689708718,418.89990234375,16.3454634341382,0.0626368233113375,0.0576617765849182,0.0770742138115345,0.190812182758266,302,347214,11.7840322461068,13548.2813652309,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.18517306547619,0.23395625,0.0531132962340394,7,14.0052428959994,465.10009765625,18.1481938690353,0.0576617765849182,0.23401875,117
"AUS",2022,21,2022-05-29,21,7,0.110130803571429,0.11015625,14.0052428959994,465.10009765625,18.1481938690353,0.0770742138115345,0.0626368233113375,0.0611345400102891,0.248963547841205,361,259665,14.0862107312733,10132.121633064,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.110130803571429,0.11015625,1.68700389532961e-05,7,17.7087424713126,591.10009765625,23.0647106339673,0.0626368233113375,0.18517306547619,118
"AUS",2022,22,2022-06-05,22,7,0.110074553571429,0.1101,17.7087424713126,591.10009765625,23.0647106339673,0.0611345400102891,0.0770742138115345,0.0469507888695645,0.197483964897415,301,206203,11.7450122717819,8046.03576570847,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.110074553571429,0.1101,1.68700389532961e-05,7,18.8415187081831,642.10009765625,25.054729324535,0.0770742138115345,0.110130803571429,119
